anno,nivel_panel,seccion,grupo_rev4_homologado,descripcion_nivel,epoca,ciiu_version,rotacion_calibrada_sobre_6_6,vbp_pp,vbp_pb,vab_pp,vab_pb,vab_pb_estimado,consumo_intermedio_estimado,consumo_intermedio,remuneraciones,costo_laboral,puestos_trabajo,n_empresas,fbcf,fbkf_maq_eq,adquisiciones_importadas,adquisiciones_origen_importado,importaciones_maquinaria,consumo_capital_fijo,impuestos_netos,stock_capital,stock_capital_imputado,capital_variable_adelantado,capital_circulante_constante_adelantado,capital_circulante_adelantado,capital_total_adelantado,ganancia_pb,ganancia_pp,tasa_ganancia_pb,tasa_ganancia_pp,part_salarial,productividad,vbp_pp_constante_2005,vbp_pb_constante_2005,vab_pp_constante_2005,vab_pb_constante_2005,vab_pb_estimado_constante_2005,consumo_intermedio_estimado_constante_2005,consumo_intermedio_constante_2005,remuneraciones_constante_2005,costo_laboral_constante_2005,consumo_capital_fijo_constante_2005,stock_capital_imputado_constante_2005,capital_total_adelantado_constante_2005,ganancia_pb_constante_2005,ganancia_pp_constante_2005,tasa_ganancia_pb_constante_2005,tasa_ganancia_pp_constante_2005,productividad_constante_2005,deflactor_vab_bcu_2005,deflactor_2005,fuente_deflactor,fuente_base_bcu,metodo_empalme_bcu,calidad_deflactor_bcu,codigos_bcu_deflactor,dato_preliminar_bcu,nota_deflactor_bcu,vab_bcu_corriente,vab_bcu_constante_fuente,metodo_capital_eaae,metodo_stock_capital,metodo_consumo_capital_fijo,calidad_capital_eaae,codigos_capital_fuente,archivos_capital_fuente,participacion_vab_pp_rama_c,codigos_fuente_incluidos,divisiones_publicadas_incluidas,tipo_homologacion,calidad_homologacion,notas_homologacion,exportaciones_manufactura_eaae_95_miles_usd,tipo_cambio_comercial_pesos_usd,tipo_cambio_paridad_pesos_usd
2005,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,2,Rev.3,3.94622727272727,7655893734,,2821648979,,2821221706.7311745,4834672027.268826,4834244755,1189170828,1189170828,7148,,337904496.07059026,143612332.93599427,110613851.73737374,110377877.68085718,220991729.41823092,580468134,-21204075,4738937408,4738937408,301343725.4915514,1225137756.4292045,1526373208.3117373,6265310616.311737,1051582744.7311743,1052010017,0.16784207665512682,0.16791027315726242,0.4214453452042944,394746.6394795747,7655893734,,2821648979,,2821221706.7311745,4834672027.268826,4834244755,1189170828,1189170828,580468134,4738937408,6265310616.311737,1051582744.7311743,1052010017,0.16784207665512682,0.16791027315726242,394746.6394795747,1,1,bcu_indice_implicito_vab,2005,base_2005_directa,reconstruido_por_suma,D.210T.0|D.22TT.0,FALSE,Suma de papel e impresion.,3160415519.7538414,3160415519.7538414,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,21|22,EAE_C11_2005.xls|EAE_C2_2005.xls,0.05227476878422697,21|22,21|22,grupo_compatible_rev4|parcial_con_cambio_de_seccion,alta,Rev3 22 incluye edicion/publicacion que en Rev4 pasa fuera de manufactura; se mantiene grupo con advertencia.,2917924.05,24.478578999999996,28.325216999999995
2005,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,2,Rev.3,3.0778,35220904774,,11095635900,,4272698054.596274,30948206719.403725,24125268874,447888275,447888275,865,,1328749708.158596,564730116.6327573,434969421.6073081,434041495.337088,869010916.9443961,611055285,5631459107,6900299857,6900299857,145522215.5435701,10055301422.900684,7984000633.244526,14884300490.244526,3213754494.596274,10036692340,0.21591572252271,0.6743140093535637,0.04036616549394884,12827324.739884391,35220904774,,11095635900,,4272698054.596274,30948206719.403725,24125268874,447888275,447888275,611055285,6900299857,14884300490.244526,3213754494.596274,10036692340,0.21591572252271,0.6743140093535637,12827324.739884391,1,1,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.23,FALSE,Fila BCU compatible.,5840657467.526301,5840657467.526301,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23,EAE_C11_2005.xls|EAE_C2_2005.xls,0.20556128898500672,23,23,uno_a_uno_aproximado,media,Correspondencia principal Rev3 23 a Rev4 19.,2917924.05,24.478578999999996,28.325216999999995
2005,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,2,Rev.3,3.08411538461538,20030028297,,6113057297,,6076229318.195119,13953798978.804882,13916971000,2310824188,2310824188,10744,,732064675.9277245,311133817.9650918,239643137.23816624,239131903.22613028,478775040.4642965,607929590,5162367,5610995025,5610995025,749266450.7713231,4524408862.395743,5261734132.565137,10872729157.565136,3157475540.195119,3194303519,0.29040321840429356,0.2937904065031764,0.3780144820716867,568974.0596612062,20030028297,,6113057297,,6076229318.195119,13953798978.804882,13916971000,2310824188,2310824188,607929590,5610995025,10872729157.565136,3157475540.195119,3194303519,0.29040321840429356,0.2937904065031764,568974.0596612062,1,1,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.24 - D.25,FALSE,Agregado BCU compatible con el grupo EAAE.,7584405698.348354,7584405698.348354,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,24|25,EAE_C11_2005.xls|EAE_C2_2005.xls,0.1132524488849279,24|25,24|25,grupo_compatible_rev4,alta,Rev3 24 se abre en Rev4 20 y 21; se agrega con caucho y plastico por restricciones publicadas en 2001.|Rev3 25 corresponde a Rev4 22; se agrega con quimicos/farmaceuticos por compatibilidad larga.,2917924.05,24.478578999999996,28.325216999999995
2005,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,2,Rev.3,4.289,6220101783,,2741841553,,2741841553,3478260230,3478260230,733607736,733607736,4179,,328347216.52734315,139550406.48136538,107485253.2289108,107255953.45477076,214741206.68368155,348386331,-31635422,2900034093,2900034093,171044004.66309163,810972308.2303568,982016312.8934484,3882050405.893448,1659847486,1659847486,0.4275697923654313,0.4275697923654313,0.2675602225071392,656099.9169657812,6220101783,,2741841553,,2741841553,3478260230,3478260230,733607736,733607736,348386331,2900034093,3882050405.893448,1659847486,1659847486,0.4275697923654313,0.4275697923654313,656099.9169657812,1,1,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.26,FALSE,BCU 2005 no separa completamente metales comunes del grupo metal/equipos; se usa minerales no metalicos como proxy parcial.,1919084307.4705768,1919084307.4705768,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,26|27,EAE_C11_2005.xls|EAE_C2_2005.xls,0.05079623096025822,26|27,26|27,grupo_compatible_rev4,media,Rev3 26-27 se agregan por la publicacion agrupada de 2001.,2917924.05,24.478578999999996,28.325216999999995
2005,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,2,Rev.3,3.66601234567901,7657664806,,2847084932,,2847084932,4810579874,4810579874,1155796497,1155796497,8603,,340950559.8951509,144906936.40296233,111610988.07675567,111372886.8155246,222983874.89228028,219461645,-25891804,1617466439,1617466439,315273487.379903,1312210494.7818978,1627483982.1618009,3244950421.161801,1471826790,1471826790,0.4535745077649097,0.4535745077649097,0.405957856757046,330940.94292688597,7657664806,,2847084932,,2847084932,4810579874,4810579874,1155796497,1155796497,219461645,1617466439,3244950421.161801,1471826790,1471826790,0.4535745077649097,0.4535745077649097,330940.94292688597,1,1,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.RR,FALSE,"BCU 2005 agrupa metales basicos, productos de metal y equipos; proxy compatible amplio.",6584785123.594669,6584785123.594669,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,28|29|30|31|32|33,EAE_C11_2005.xls|EAE_C2_2005.xls,0.05274600336080875,28|29|30|31|32|33,28|29|30|31|32|33,grupo_compatible_rev4,alta,Rev3 30 y Rev3 32-33 convergen parcialmente en Rev4 26; se usa grupo amplio.|Rev4 33 reparacion e instalacion puede provenir de varias divisiones Rev3; se agrega con metal/equipos.,2917924.05,24.478578999999996,28.325216999999995
2005,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,2,Rev.3,3.33285,3688965329,,1103103255,,1064523814.1648792,2624441514.8351207,2585862074,362144814,362144814,2344,,132101318.1542887,56144202.59177072,43243685.0960916,43151432.74586084,86395117.84195244,130417926,-14604558,1212284039,1212284039,108659199.78396869,787446634.212497,884530323.296878,2096814362.296878,571961074.1648792,610540515,0.2727762096871301,0.29117528283772626,0.3282963878118554,470607.1906996587,3688965329,,1103103255,,1064523814.1648792,2624441514.8351207,2585862074,362144814,362144814,130417926,1212284039,2096814362.296878,571961074.1648792,610540515,0.2727762096871301,0.29117528283772626,470607.1906996587,1,1,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.SS,FALSE,Fila BCU de material de transporte.,1635040846.0322573,1635040846.0322573,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,34|35,EAE_C11_2005.xls|EAE_C2_2005.xls,0.02043644267214613,34|35,34|35,grupo_compatible_rev4,media,Rev3 34-35 se agregan por la publicacion agrupada de 2001.,2917924.05,24.478578999999996,28.325216999999995
2005,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,2,Rev.3,2.37323529411765,1781756856,,494188627,,494188627,1287568229,1287568229,244067303,244067303,2508,,59181195.18517612,25152519.736547247,19373106.975428034,19331778.058944996,38704885.03437303,77702159,2042610,770438714,770438714,102841595.01796988,542537114.7106202,645378709.7285901,1415817423.72859,172419165,172419165,0.12178064919269738,0.12178064919269738,0.49387478720751704,197044.90709728867,1781756856,,494188627,,494188627,1287568229,1287568229,244067303,244067303,77702159,770438714,1415817423.72859,172419165,172419165,0.12178064919269738,0.12178064919269738,197044.90709728867,1,1,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.UU,FALSE,Fila BCU de otras industrias manufactureras.,2147867560.2069645,2147867560.2069645,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,36,EAE_C11_2005.xls|EAE_C2_2005.xls,0.00915549609624903,36,36,grupo_compatible_rev4,media,Rev3 36 se abre en Rev4 31 y 32; se mantiene agregado.,2917924.05,24.478578999999996,28.325216999999995
2006,economia_total,economia_total,,Economia total EAAE,3,Rev.3,4.2,336442815360.9388,,131310154037.6952,,120422814556.6626,216020000804.27615,205132661323.2436,47362257399.20464,47362257399.20464,205952.96133654288,,19150720336.40552,10062940014.636898,3231971966.12888,2931613565.347449,6163585531.476329,17116477319.560093,10046136284.170397,231687199104.8724,231687199104.8724,11276727952.19158,51433333524.82765,60117837791.059105,291805036895.9315,55944079837.89789,66831419318.930466,0.19171732069124503,0.22902764129724404,0.3606899843069894,637573.5176884608,314466047906.09064,,122732848807.82771,,112556680786.1112,201909367119.97943,191733199098.2629,44268509310.44748,44268509310.44748,15998412600.910648,216553168997.76364,272744051952.2185,52289758874.75307,62465926896.46959,0.17919416138591718,0.21406733605748984,595926.6038776343,1.069885978474252,1.069885978474252,bcu_indice_implicito_vab,2005,base_2005_directa,directo_total_economia,__TOTAL_VAB_SECTORES__,FALSE,VAB de sectores de actividad BCU.,417627329681.1357,390347511869.16907,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,,3381254.25,24.073374,29.954262
2006,industria_total,C,,Industria manufacturera EAAE,3,Rev.3,3.923210711393257,185039597745.12485,,54017527699.07242,,44700753802.080215,140338843943.04462,131022070046.05244,13982311018.792448,13982311018.792448,63928.85276538016,,6516136919.592743,4227827579.787665,2182756205.9103303,1425871108.6055138,3608627314.515844,4256913615.716676,8466464545.551817,57185676835.095085,57185676835.095085,3525637662.4480486,36307147299.14664,36960640590.56089,94146317425.65598,26461529167.57109,35778303064.56329,0.281068127688232,0.380028704710794,0.2588476669403837,844963.1952151175,178572667214.12604,,52129674486.33807,,43138511595.30937,135434155618.81668,126442992727.78798,13493644619.150255,13493644619.150255,4108139164.384256,55187100292.73741,90856007124.72408,25536727811.77486,34527890702.80356,0.27124510559789355,0.3667471192388275,815432.6603928708,1.0362145597749532,1.0362145597749532,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D,FALSE,Total industria manufacturera BCU Rev.3.,68549417731.64204,66153690936.8748,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,,3381254.25,24.073374,29.954262
2006,industria_sin_papel_coque_refinacion,industria-sin-papel-coque-refinacion,,"Industria manufacturera EAAE sin papel, coque y refinacion de petroleo",3,Rev.3,4.145991270725676,144807129363.12485,,40334401486.07241,,36748350213.45007,108058779149.67476,104472727877.05244,12527847345.792446,12527847345.792446,59204.85276538016,,4866966317.971817,3157805718.776227,1630321932.3963337,1064997059.6053556,2695318992.001689,3774157569.716676,2154331030.551817,44408878142.31506,44408878142.31506,3124660837.9830585,25776761154.26134,28220169214.771694,72629047357.08676,20446345297.940952,24032396570.56329,0.2815174650083842,0.3308923556770063,0.31059955978566706,681268.5042206172,1104963876740.0469,,307775292750.11884,,280411604692.6826,824552272047.3643,797188583989.928,95594870441.09172,95594870441.09172,28799050143.47934,338865954802.2538,554202504286.7769,156017684108.1116,183381372165.5478,2.1481444378726,2.524903999689518,5198480.840241012,0.1310514600625194,0.1310514600625194,bcu_indice_implicito_vab_agregado_subramas,2005,base_2005_directa,agregado_subramas_excluye_papel_coque_refinacion,D.15-D.16|D.17 a D.19|D.20TT.0|D.24 - D.25|D.26|D.RR|D.SS|D.UU,FALSE,"Agregado desde subramas EAAE-BCU homologadas, excluyendo 17_18_papel_impresion y 19_refinacion . En tramos con proxies BCU amplios conserva las advertencias de las subramas componentes.",62535384622.438614,57952631806.49838,agregado_subramas_industriales_excluye_papel_coque_refinacion,suma_stock_original_subramas_incluidas,suma_consumo_capital_fijo_original_subramas_incluidas,directo_agregado,15|16|17|18|19|20|24|25|26|27|28|29|30|31|32|33|34|35|36,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,,15|16|17|18|19|20|24|25|26|27|28|29|30|31|32|33|34|35|36,1511|1512|1513|1514|1520|1531|1533|1534|1541|1542|1543|1544|1549|1551|1552|1553|1554|1600|1711|1712|1713|1720|1730|1810|1911|1912|1920|2010|2021|2411|2412|2413|2421|2422|2423|2424|2429|2511|2519|2520|2610|2691|2694|2695|2699|2700|2811|2812|2890|2910|2920|2930|3000|3100|3200|3300|3400|3510|3590|3610|3699,agregado_derivado_desde_subramas_rev4_compatibles,media,Agregado industrial derivado que suma subramas homologadas Rev.4 compatibles y excluye 17_18_papel_impresion y 19_refinacion.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,3,Rev.3,5.37306666666667,85597285813.39565,,23669718734.06146,,20187283041.679516,65410002771.716125,61927567079.33418,6313874432.229193,6313874432.229193,31563.17157490397,,2856115861.154465,1853117200.8602512,956733214.427832,624979668.0921549,1581712882.5199866,1903145196.1549296,2856154664.7682457,22172668729.67162,22172668729.67162,1175096983.5157804,12173681591.837576,12700650437.657576,34873319167.32919,11970263413.295391,15452699105.677336,0.34324990276548273,0.4431095024689844,0.2667490266009512,749915.7262409385,76494337504.16232,,21152533474.239426,,18040441675.320293,58453895828.842026,55341804029.92289,5642417714.397403,5642417714.397403,1700752886.8551776,19814689088.074524,31164673282.88324,10697271074.067713,13809362872.986843,0.30674657100289343,0.39598647913973273,670165.0188746529,1.1190015968010445,1.1190015968010445,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.15-D.16,FALSE,Agregado BCU compatible con el grupo EAAE.,30032998723.213005,26839102651.032944,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,15|16,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.4383142798253189,15|16,1511|1512|1513|1514|1520|1531|1533|1534|1541|1542|1543|1544|1549|1551|1552|1553|1554|1600,grupo_compatible_rev4,media,Rev3 15 se abre en Rev4 10 y 11; se agrega con tabaco por restricciones publicadas en 2001 y en varios anos Rev4.|Rev3 16 corresponde a Rev4 12; se agrega con alimentos y bebidas por compatibilidad larga.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,3,Rev.3,2.60134693877551,16492639446.23,,3309592898.74,,3291016201.857015,13201623244.372984,13183046547.49,1569497909.0849998,1569497909.0849998,10154.405,,399353320.51297,259110114.3789413,133774190.05416831,87387108.17032842,221161298.22449675,353059047.03,-571904497.235,3933627642.3035,3933627642.3035,603340479.3840318,5074918323.115782,5671117618.597704,9604745260.901203,1368459245.7420151,1387035942.6250002,0.1424774117969282,0.14441152835893703,0.4742268783820891,325926.81685829937,16702312339.780691,,3351668148.23636,,3332855283.588915,13369457056.191776,13350644191.544333,1589451123.3108065,1589451123.3108065,357547528.82979774,3983636319.968572,9726851533.656157,1385856631.4483106,1404669496.0957563,0.14428874413669532,0.14624744935337905,330070.3633778995,0.9874464751176216,0.9874464751176216,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.17 a D.19,FALSE,Agregado BCU compatible con el grupo EAAE.,7813379925.65926,7912712357.121488,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,17|18|19,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.06128682153872383,17|18|19,1711|1712|1713|1720|1730|1810|1911|1912|1920,grupo_compatible_rev4,media,Rev3 17-19 se agregan por la publicacion agrupada de 2001.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,16_madera,Madera y productos de madera,3,Rev.3,5.4665625,4401708971,,1449551024.0000002,,1447151877.1920938,2954557093.807906,2952157947,295392114,295392114,1552,,174910640.7944504,113486263.45244583,58591047.33141501,38274215.59338125,96865262.92479624,149939427,-69789697,5961361706.34,5961361706.34,54036172.457554445,540478059.8059394,594075355.5822328,6555437061.922233,1001820336.1920938,1004219483.0000002,0.1528228136017422,0.15318879176387604,0.203781798025207,933989.0618556704,4078063132.263635,,1342969430.340696,,1340746686.3540602,2737316445.909575,2735093701.9229393,273672725.207715,273672725.207715,138914783.63289425,5523038790.815456,6073433381.041152,928159177.5134507,930381921.5000868,0.14158616256187337,0.14192523133267232,865315.3546009639,1.0793626357021886,1.0793626357021886,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.20TT.0,FALSE,Fila BCU especifica de madera.,2995732575.06519,2775464404.6171656,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,20,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.0268426896108534,20,2010|2021,uno_a_uno_aproximado,baja,Correspondencia principal Rev3 20 a Rev4 16.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,3,Rev.3,3.94622727272727,6555170526,,2701979064,,2701569912.92076,3853600613.07924,3853191462,953522487,953522487,3746,,326035359.6890214,211539644.22303563,109214357.13967416,71343559.15182911,180557916.29150328,397273447,12726498,4810029568.38,4810029568.38,241628882.75337797,976527793.9544482,1218052995.1276832,6028082563.507683,1350773978.9207602,1351183130,0.2240802053870274,0.2241480795534691,0.3528978072792351,721297.1340096103,6595484170.37082,,2718595965.520938,,2718184298.203404,3877299872.167416,3876888204.849882,959386555.110514,959386555.110514,399716639.04158074,4839610770.068604,6065154669.525263,1359081104.051309,1359492771.3688433,0.22545827628154996,0.22552656786733985,725733.0393809231,0.9938876899209428,0.9938876899209428,bcu_indice_implicito_vab,2005,base_2005_directa,reconstruido_por_suma,D.210T.0|D.22TT.0,FALSE,Suma de papel e impresion.,3197511758.938542,3217176137.0672402,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,21|22,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.05003506889315004,21|22,2101|2102|2109|2211|2212,grupo_compatible_rev4|parcial_con_cambio_de_seccion,alta,Rev3 22 incluye edicion/publicacion que en Rev4 pasa fuera de manufactura; se mantiene grupo con advertencia.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,3,Rev.3,3.0778,33627383326,,10965325129,,4222518093.5050273,29404865232.494972,22662058197,490441095,490441095,882,,1323135241.931904,858482216.7884022,443219916.3743223,289530489.84832907,732750406.2226514,83423737,6299230543,7935691458,7935691458,159347941.7116122,9553858350.930853,7522418380.661511,15458109838.66151,3648653261.5050273,10391460297,0.2360348903964676,0.6722335657759679,0.04472654383069137,12432341.416099774,59504233423.32476,,19403331496.63114,,7471818423.524738,52032414999.800026,40100901926.69362,867843956.6455072,867843956.6455072,147619738.0976694,14042342584.747458,27353391347.935165,6456354728.781562,18387867801.887966,0.41766780002001885,1.1895288617951842,21999242.059672497,0.5651258976276228,0.5651258976276228,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.23,FALSE,Fila BCU compatible.,2816521350.2648883,4983882993.30917,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.203055162630714,23,2320,uno_a_uno_aproximado,media,Correspondencia principal Rev3 23 a Rev4 19.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,3,Rev.3,3.08411538461538,18859063772.316666,,5138176452.723333,,5107221622.054644,13751842150.262022,13720887319.593332,2209499012.9266663,2209499012.9266663,6743.55,,620000069.6634977,402271073.54236454,207685783.22129825,135669369.37872684,343355152.60002506,528561450.0416667,-9259011.660000004,5102154851.493116,5102154851.493116,716412564.8308754,4458925959.405054,5165301665.426074,10267456516.91919,2369161159.0863104,2400115989.755,0.230744698570897,0.233759547537404,0.43001618049835344,761939.401757729,18463873179.078304,,5030506261.6136465,,5000200087.635619,13463673091.442686,13433366917.46466,2163199088.5921507,2163199088.5921507,517485475.3524292,4995239490.958872,10052302558.008114,2319515523.691039,2349821697.669066,0.2259094567256101,0.2288611297059716,745973.0055554784,1.021403450370649,1.021403450370649,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.24 - D.25,FALSE,Agregado BCU compatible con el grupo EAAE.,7316969359.566188,7163642688.803323,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,24|25,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.095148410371685,24|25,2411|2412|2413|2421|2422|2423|2424|2429|2511|2519|2520,grupo_compatible_rev4,alta,Rev3 24 se abre en Rev4 20 y 21; se agrega con caucho y plastico por restricciones publicadas en 2001.|Rev3 25 corresponde a Rev4 22; se agrega con quimicos/farmaceuticos por compatibilidad larga.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,3,Rev.3,4.289,8121570114.61111,,3431273775.8333335,,3431273775.8333335,4690296338.777777,4690296338.777777,928176308.4444444,928176308.4444444,3154.8333333333335,,414035991.10023576,268636586.9530717,138692547.4704048,90599992.74379478,229292540.21419957,538960565.7222222,3188738.499999999,4847544014.82111,4847544014.82111,216408558.7420015,1093564079.9202092,1309972638.6622107,6157516653.48332,1964136901.6666667,1964136901.6666667,0.31898198773941605,0.31898198773941605,0.2705048821757231,1087624.4204659518,7926472759.663075,,3348847295.6920986,,3348847295.6920986,4577625463.970977,4577625463.970977,905879543.14568,905879543.14568,526013588.8064492,4731095717.02407,6009600032.043108,1916954163.7399693,1916954163.7399693,0.31131936324614634,0.31131936324614634,1061497.3730335776,1.0246133886866884,1.0246133886866884,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.26,FALSE,BCU 2005 no separa completamente metales comunes del grupo metal/equipos; se usa minerales no metalicos como proxy parcial.,2068431378.3113089,2018743265.655105,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,26|27,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.0635400999410112,26|27,2610|2691|2694|2695|2699|2700,grupo_compatible_rev4,media,Rev3 26-27 se agregan por la publicacion agrupada de 2001.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,3,Rev.3,3.66601234567901,5188763973.196428,,1648431350.9642856,,1648431350.9642856,3540332622.2321424,3540332622.2321424,707705757.1071428,707705757.1071428,3525.892857142857,,198908613.16988367,129056729.62278844,66629816.893521674,43525488.83970557,110155305.73322722,156111599.14285713,-58189455.19642857,1130140340.9682145,1130140340.9682145,193045110.15662256,965717594.0514762,1158762704.208099,2288903045.1763134,784613994.7142857,784613994.7142857,0.3427904018773531,0.3427904018773531,0.429320733734623,467521.6796859965,4568667314.444208,,1451431298.8910625,,1451431298.8910625,3117236015.5531454,3117236015.5531454,623129550.2053076,623129550.2053076,137455078.72276998,995079996.5440732,2015361766.7806304,690846669.9629847,690846669.9629847,0.3018243483134381,0.3018243483134381,411649.292164596,1.1357281272794224,1.1357281272794224,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.RR,FALSE,"BCU 2005 agrupa metales basicos, productos de metal y equipos; proxy compatible amplio.",8247077191.123097,7261488901.290612,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,28|29|30|31|32|33,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.03052554229973353,28|29|30|31|32|33,2811|2812|2890|2910|2920|2930|3000|3100|3200|3300,grupo_compatible_rev4,alta,Rev3 30 y Rev3 32-33 convergen parcialmente en Rev4 26; se usa grupo amplio.|Rev4 33 reparacion e instalacion puede provenir de varias divisiones Rev3; se agrega con metal/equipos.,3381254.25,24.073374,29.954262
2006,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,3,Rev.3,3.33285,4978143265.375,,1477828259.75,,1426143353.869186,3551999911.505814,3500315005.625,378510303,378510303,1649,,178322724.4969474,115700106.0650198,59734017.00326412,39020853.00011,98754870.00337411,116792150.625,11977692.375000006,1009562250.3075,1009562250.3075,113569558.48598048,1065754507.8553832,1163816345.9576638,2173378596.265164,930840900.244186,982525806.125,0.4282921078931149,0.4520730110314966,0.2561260420504014,896196.6402365069,5028220012.00704,,1492694210.2428076,,1440489389.2453482,3587730622.761691,3535525801.7642317,382317860.06104,382317860.06104,117967000.48842968,1019717762.1766652,2195241311.638919,940204528.6958786,992409349.693338,0.432600436164951,0.45662055906814447,905211.7709174092,0.9900408600831984,0.9900408600831984,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.SS,FALSE,Fila BCU de material de transporte.,1984776295.6583984,2004741799.73906,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,34|35,EAE_C2-F_2006.xls|EAE_C7-F_2006.xls,0.02736632558483632,34|35,3400|3510|3590,grupo_compatible_rev4,media,Rev3 34-35 se agregan por la publicacion agrupada de 2001.,3381254.25,24.073374,29.954262
